-0.0041265	0.038988
-0.0041151	0.040947
-0.0041218	0.042993
-0.0040655	0.045291
-0.0041218	0.0483
-0.0040884	0.051857
-0.0041294	0.055844
-0.0041571	0.059936
-0.0041075	0.06317
-0.0040779	0.06519
-0.0040894	0.065582
-0.0041075	0.065214
-0.0040855	0.064818
-0.0040998	0.065008
-0.0040846	0.066192
-0.0041142	0.067412
-0.0040407	0.06748
-0.0040483	0.066714
-0.004077	0.065536
-0.003994	0.064048
-0.0040703	0.062366
-0.0040798	0.060858
-0.0040646	0.059915
-0.0040178	0.059558
-0.0040703	0.059714
-0.0040722	0.060068
-0.0040483	0.060279
-0.0040359	0.059622
-0.0039825	0.058157
-0.0040398	0.055969
-0.0040159	0.053551
-0.0040493	0.051414
-0.0040436	0.049588
-0.0040321	0.04759
-0.0040388	0.044991
-0.0040007	0.041438
-0.0039701	0.037181
-0.0040493	0.032564
-0.0039988	0.02831
-0.0040169	0.024993
-0.0040131	0.022757
-0.0040522	0.021414
-0.0040159	0.020657
-0.0040598	0.019814
-0.0040617	0.018761
-0.0039768	0.017356
-0.004014	0.015975
-0.0040321	0.014875
-0.0040178	0.014316
-0.0040226	0.014194
-0.003993	0.014422
-0.0040092	0.015157
-0.0039778	0.016393
-0.0040121	0.018005
-0.0039568	0.01954
-0.0039787	0.020693
-0.0039749	0.021017
-0.0039682	0.020693
-0.0039377	0.020189
-0.0039597	0.01999
-0.0039377	0.020001
-0.0039873	0.019883
-0.0040216	0.01878
-0.0039787	0.0163
-0.0039597	0.012705
-0.0039921	0.0084515
-0.0039654	0.0042963
-0.0039768	0.00076199
-0.0039978	-0.0019312
-0.0039568	-0.0042915
-0.0039396	-0.0066833
-0.0039434	-0.0095978
-0.00389	-0.012729
-0.0039263	-0.015889
-0.0039005	-0.018604
-0.003952	-0.020437
-0.0039415	-0.021414
-0.0039101	-0.021329
-0.0039444	-0.020698
-0.0039587	-0.019799
-0.0039244	-0.018842
-0.0039282	-0.017912
-0.0039234	-0.016826
-0.0039206	-0.015158
-0.0039339	-0.012613
-0.003933	-0.0092955
-0.0039692	-0.0053282
-0.0038652	-0.0012417
-0.0039444	0.0025206
-0.0038824	0.0056849
-0.0038443	0.008337
-0.0038528	0.010778
-0.0038576	0.013187
-0.0039024	0.015742
-0.0038567	0.018288
-0.0038719	0.020667
-0.0038595	0.022764
-0.0038843	0.024468
-0.0038471	0.025691
-0.0038919	0.026445
-0.0038481	0.026716
-0.0038834	0.026659
-0.00389	0.026598
-0.0038595	0.026832
-0.0038643	0.027024
-0.0038939	0.027145
-0.0038357	0.026893
-0.0038462	0.026085
-0.0038462	0.02482
-0.0038509	0.02323
-0.0038919	0.021857
-0.0038519	0.020705
-0.0038481	0.020032
-0.0038395	0.01976
-0.0038567	0.019688
-0.0039148	0.019751
-0.0038729	0.019682
-0.003911	0.019987
-0.0037918	0.020768
-0.0038576	0.022156
-0.0037937	0.023961
-0.0038528	0.026036
-0.0038357	0.028029
-0.0038166	0.029848
-0.0037813	0.031705
-0.0038462	0.033595
-0.00385	0.035411
-0.0038471	0.037621
-0.0038595	0.040289
-0.0038462	0.042864
-0.0038462	0.045074
-0.003829	0.046491
-0.0038652	0.047135
-0.0038004	0.047339
-0.003787	0.047391
-0.0038633	0.047709
-0.003809	0.048664
-0.0038452	0.049695
-0.0037918	0.050156
-0.0038033	0.049168
-0.0038099	0.046844
-0.0038462	0.043368
-0.0038204	0.039313
-0.003829	0.03531
-0.0038023	0.031949
-0.003768	0.028818
-0.0038204	0.025473
-0.0038242	0.020549
-0.0037889	0.013635
-0.0037251	0.003808
-0.0037403	-0.0054865
-0.0037842	-0.011409
-0.0037746	-0.014075
-0.0037527	-0.014858
-0.0038071	-0.015592
-0.0037422	-0.017675
-0.0037384	-0.022037
-0.0037909	-0.027647
-0.0037498	-0.032602
-0.0037498	-0.034964
-0.0037413	-0.034027
-0.0038176	-0.030503
-0.0036945	-0.025927
-0.0037527	-0.022072
-0.003768	-0.020064
-0.003705	-0.019986
-0.0037088	-0.020992
-0.0037565	-0.021708
-0.0037527	-0.021221
-0.0037251	-0.019428
-0.0037508	-0.016647
-0.0037575	-0.013589
-0.0037518	-0.011394
-0.0036936	-0.011007
-0.0037031	-0.012371
-0.0037441	-0.015251
-0.0037336	-0.018529
-0.0036802	-0.021268
-0.0037899	-0.022761
-0.0037031	-0.022834
-0.0036736	-0.022232
-0.0037479	-0.021926
-0.0036812	-0.022881
-0.0036821	-0.025097
-0.0036526	-0.028051
-0.0037403	-0.030627
-0.0036507	-0.032448
-0.0036554	-0.033524
-0.0036726	-0.034365
-0.0036879	-0.035415
-0.0036812	-0.037053
-0.003685	-0.039081
-0.0037146	-0.041451
-0.0036373	-0.043833
-0.003686	-0.045994
-0.0036812	-0.047696
-0.0036421	-0.048573
-0.0036402	-0.04869
-0.0037031	-0.047987
-0.0036535	-0.046685
-0.0036964	-0.044878
-0.003686	-0.042892
-0.0036554	-0.040723
-0.0036869	-0.038561
-0.0036926	-0.03646
-0.0036592	-0.034078
-0.0036545	-0.031206
-0.0037146	-0.02775
-0.0036764	-0.023884
-0.003644	-0.02
-0.0036373	-0.016518
-0.0036135	-0.013726
-0.0035982	-0.011728
-0.003582	-0.010067
-0.0036364	-0.0084753
-0.0035725	-0.006711
-0.0036173	-0.0048342
-0.0036469	-0.0032234
-0.0036421	-0.0019112
-0.0035458	-0.0013456
-0.0036421	-0.0014982
-0.0036488	-0.002697
-0.0036783	-0.0049267
-0.0035915	-0.0078917
-0.0035772	-0.011041
-0.0036325	-0.013745
-0.0035753	-0.015635
-0.0035639	-0.016895
-0.0035744	-0.018118
-0.0035915	-0.019908
-0.0035658	-0.022427
-0.0035686	-0.025197
-0.0035639	-0.027239
-0.003562	-0.027888
-0.003624	-0.026993
-0.0036249	-0.025208
-0.0035896	-0.023211
-0.0035896	-0.021422
-0.0035763	-0.019917
-0.0035858	-0.018061
-0.00352	-0.015334
-0.0035877	-0.01188
-0.0035515	-0.0078554
-0.0035849	-0.0040007
-0.0035315	-0.0006752
-0.0035915	0.0022488
-0.0035439	0.0050297
-0.0035076	0.0078573
-0.0035105	0.010311
-0.0035076	0.011947
-0.0035677	0.012656
-0.0034704	0.013192
-0.0035639	0.013607
-0.0034542	0.014072
-0.0035086	0.014476
-0.0034933	0.014693
-0.0035076	0.014561
-0.0034857	0.013967
-0.0035486	0.012906
-0.0034723	0.011713
-0.0035172	0.010656
-0.0034924	0.0098019
-0.0035076	0.008666
-0.0035181	0.0067768
-0.0034952	0.0040617
-0.0034895	0.00077152
-0.0034685	-0.0024061
-0.0035105	-0.0050955
-0.0034838	-0.0073414
-0.0035152	-0.0094423
-0.0034285	-0.01188
-0.0034981	-0.014648
-0.0034828	-0.017584
-0.0034809	-0.020124
-0.0034695	-0.021688
-0.0035238	-0.022122
-0.00348	-0.021648
-0.0034323	-0.020756
-0.0035219	-0.019956
-0.0034151	-0.019488
-0.003479	-0.019258
-0.0034475	-0.018934
-0.0035028	-0.017873
-0.0034342	-0.01607
-0.0034676	-0.013565
-0.0035114	-0.010896
-0.0034027	-0.0084219
-0.0034657	-0.0062838
-0.0034914	-0.0044651
-0.0034714	-0.0029554
-0.0034246	-0.0017214
-0.0034494	-0.00058365
-0.0034304	0.00036526
-0.0034399	0.0011835
-0.0033989	0.00144
-0.0034533	0.0011139
-0.003437	-9.5367e-07
-0.0034504	-0.0018568
-0.0034132	-0.0041256
-0.0034056	-0.006731
-0.0034075	-0.0091963
-0.0034466	-0.011797
-0.0034008	-0.014471
-0.0033751	-0.017652
-0.0034046	-0.021261
-0.0033665	-0.025058
-0.0034533	-0.028632
-0.0033627	-0.031288
-0.0033712	-0.03297
-0.0034161	-0.033846
-0.0033855	-0.034247
-0.0034742	-0.034233
-0.0033636	-0.034164
-0.003437	-0.033872
-0.0033455	-0.033427
-0.0034294	-0.032579
-0.0033922	-0.031298
-0.0033684	-0.029521
-0.0034227	-0.027335
-0.0033369	-0.02484
-0.0033512	-0.022142
-0.0033636	-0.019361
-0.0033312	-0.016891
-0.0033531	-0.015256
-0.0033627	-0.014174
-0.0033484	-0.013357
-0.0033455	-0.012477
-0.0033617	-0.011353
-0.0033865	-0.0097046
-0.0033321	-0.0077229
-0.0033398	-0.0056982
-0.0033112	-0.003767
-0.0032959	-0.002512
-0.0033236	-0.0017729
-0.003336	-0.0011272
-0.0033045	-0.00043201
-0.0033236	8.3923e-05
-0.0032883	0.00014973
-0.0032806	-0.00048733
-0.003294	-0.001688
-0.0033159	-0.0034275
-0.0033245	-0.0053263
-0.0033264	-0.0072546
-0.0033293	-0.0094309
-0.0033484	-0.011912
-0.003293	-0.014847
-0.0033054	-0.018252
-0.0032969	-0.021517
-0.0033054	-0.024181
-0.0032682	-0.025897
-0.0033445	-0.026552
-0.0032959	-0.026467
-0.0032721	-0.026363
-0.0033331	-0.026376
-0.003273	-0.026658
-0.003294	-0.026369
-0.0032263	-0.025087
-0.0032902	-0.022243
-0.0032711	-0.017895
-0.0032501	-0.012589
-0.0032759	-0.0069418
-0.0033016	-0.0018063
-0.0032778	0.0024147
-0.0032721	0.0055809
-0.0032511	0.0081224
-0.0032721	0.010486
-0.0032368	0.013151
-0.003232	0.016449
-0.0032377	0.020243
-0.0032454	0.023993
-0.0032558	0.027159
-0.0032187	0.028814
-0.0032654	0.02896
-0.0032616	0.028048
-0.0032187	0.026966
-0.0032902	0.026817
-0.0032358	0.027667
-0.0031986	0.029454
-0.0032415	0.031158
-0.0032063	0.03185
-0.0032244	0.030803
-0.0032301	0.028323
-0.0032263	0.024953
-0.0032301	0.021873
-0.0031729	0.019814
-0.0032024	0.01893
-0.0032206	0.018959
-0.00315	0.01887
-0.0032139	0.01777
-0.0032034	0.015502
-0.0032482	0.012605
-0.0031872	0.009964
-0.0032511	0.0087509
-0.003253	0.0094719
-0.0032463	0.011846
-0.0031576	0.015036
-0.0031786	0.018074
-0.0032568	0.02043
-0.0031252	0.02182
-0.0031614	0.0231
-0.0031776	0.024906
-0.0031853	0.027963
-0.0031776	0.031993
-0.0031481	0.036398
-0.0031652	0.040408
-0.0031719	0.043329
-0.003171	0.045013
-0.0031424	0.045669
-0.0031614	0.045679
-0.0031223	0.045794
-0.0032024	0.046101
-0.0031252	0.046654
-0.0031414	0.047049
-0.0031519	0.046824
-0.0031137	0.045621
-0.0031137	0.043324
-0.0031462	0.040144
-0.0031509	0.036505
-0.0030966	0.032744
-0.0031557	0.029409
-0.0031071	0.02635
-0.0031395	0.023447
-0.0031099	0.020282
-0.0031767	0.016842
-0.0031271	0.013079
-0.0031462	0.0092001
-0.0031595	0.0055609
-0.0030651	0.0022993
-0.0031204	-0.00018883
-0.0030565	-0.0019732
-0.0031481	-0.0032606
-0.0030317	-0.0041981
-0.003026	-0.0050163
-0.0030632	-0.0059605
-0.0031166	-0.0070086
-0.0030861	-0.0077772
-0.0030489	-0.0081167
-0.003087	-0.007987
-0.0030499	-0.0075989
-0.0031271	-0.0068893
-0.0030584	-0.0060558
-0.0030966	-0.0047474
-0.0030031	-0.0033064
-0.0030746	-0.0017099
-0.0030489	-0.00025654
-0.0031147	0.0012789
-0.0030642	0.0028591
-0.0030909	0.004446
-0.0030661	0.0058613
-0.0030518	0.006916
-0.0030632	0.0074911
-0.0030384	0.0077066
-0.0030394	0.0075674
-0.0030594	0.0068846
-0.0030785	0.005703
-0.0030546	0.0041208
-0.0030355	0.0018415
-0.0030575	-0.0011663
-0.0030594	-0.0049419
-0.0029945	-0.0084305
-0.003006	-0.012156
-0.0030851	-0.015531
-0.0030289	-0.018756
-0.0030613	-0.022027
-0.0030718	-0.024697
-0.0030432	-0.027673
-0.0029678	-0.030763
-0.0030336	-0.033427
-0.0030603	-0.034712
-0.0029688	-0.034946
-0.0030336	-0.0341
-0.0029945	-0.032656
-0.0029984	-0.030638
-0.0030203	-0.028414
-0.0030394	-0.025653
-0.0030012	-0.022435
-0.0030098	-0.01797
-0.003027	-0.012346
-0.0030556	-0.0060444
-0.003067	0.00034523
-0.0030165	0.0060768
-0.0029621	0.011159
-0.0029402	0.015388
-0.0029984	0.019073
-0.0029469	0.022495
-0.0030117	0.02614
-0.0029745	0.029787
-0.0029602	0.033396
-0.0029507	0.036387
-0.0029459	0.038342
-0.0029888	0.03877
-0.0029383	0.037986
-0.0030355	0.036794
-0.0029364	0.035683
-0.0029907	0.035257
-0.0029488	0.035401
-0.0030107	0.035979
-0.0029068	0.036326
-0.0028992	0.036058
-0.0029383	0.034783
-0.0029049	0.032684
-0.0029345	0.030234
-0.002943	0.028041
-0.0029402	0.026594
-0.0028992	0.025942
-0.0029182	0.025816
-0.0028992	0.025768
-0.0028772	0.025362
-0.002923	0.024351
-0.0028906	0.02302
-0.0029459	0.021851
-0.002903	0.021158
-0.002965	0.02132
-0.0028715	0.022245
-0.0028744	0.023756
-0.0029049	0.025423
-0.0029383	0.02689
-0.0028267	0.027939
-0.0029049	0.028419
-0.0029125	0.028708
-0.0028553	0.029006
-0.0029049	0.029571
-0.002821	0.030461
-0.0029173	0.031543
-0.002861	0.032736
-0.0029554	0.033875
-0.0028858	0.034689
-0.0028811	0.03488
-0.0029106	0.034554
-0.0028381	0.033702
-0.0028706	0.032264
-0.0028896	0.030427
-0.0028772	0.028585
-0.0028706	0.026591
-0.0029049	0.02421
-0.002883	0.021248
-0.0029144	0.017445
-0.0028391	0.012448
-0.0028839	0.0068426
-0.0028381	0.0015869
-0.0028315	-0.0030041
-0.0028639	-0.0064249
-0.0028877	-0.0091381
-0.0028591	-0.011786
-0.0027943	-0.014867
-0.0028172	-0.01896
-0.0028467	-0.023882
-0.0028543	-0.028464
-0.0028076	-0.03163
-0.0028143	-0.033198
-0.002799	-0.033216
-0.0028505	-0.032258
-0.0027933	-0.030933
-0.0028181	-0.029612
-0.0028267	-0.028528
-0.0028534	-0.027463
-0.0027943	-0.026159
-0.0027876	-0.024444
-0.0028114	-0.022059
-0.002861	-0.019197
-0.0028038	-0.016039
-0.0027933	-0.013259
-0.00278	-0.011143
-0.002779	-0.010059
-0.0027981	-0.0098896
-0.0027246	-0.010369
-0.0028009	-0.010989
-0.0028095	-0.011172
-0.0027809	-0.011181
-0.002759	-0.011148
-0.0027466	-0.011695
-0.0027981	-0.013189
-0.0027599	-0.015507
-0.0027571	-0.018288
-0.0027332	-0.021173
-0.0027342	-0.023831
-0.0027466	-0.025943
-0.0027189	-0.027907
-0.0027637	-0.029534
-0.0026922	-0.031302
-0.0027447	-0.033181
-0.0027418	-0.035158
-0.0026789	-0.036998
-0.002697	-0.038428
-0.0027523	-0.039208
-0.0027294	-0.039401
-0.0026636	-0.039052
-0.0027256	-0.038307
-0.0026684	-0.037511
-0.0027142	-0.036817
-0.0027628	-0.036172
-0.0027142	-0.03548
-0.0027246	-0.034601
-0.0027227	-0.033499
-0.0027342	-0.031971
-0.0026846	-0.029936
-0.0026598	-0.027667
-0.0027056	-0.025214
-0.0026836	-0.022856
-0.0027122	-0.020884
-0.0026865	-0.019379
-0.0027008	-0.018436
-0.0026226	-0.017617
-0.0026445	-0.016809
-0.0027218	-0.015778
-0.0026808	-0.014596
-0.0026808	-0.013273
-0.0026751	-0.012184
-0.0026579	-0.011449
-0.0027332	-0.010913
-0.0027008	-0.0107
-0.002676	-0.010702
-0.0026722	-0.011141
-0.0026569	-0.011826
-0.0026789	-0.012858
-0.002594	-0.013904
-0.0026741	-0.014866
-0.0026665	-0.01594
-0.0026789	-0.017486
-0.0026684	-0.019763
-0.002676	-0.022611
-0.0026512	-0.025862
-0.0026684	-0.028534
-0.0026474	-0.030313
-0.002677	-0.030775
-0.0026541	-0.030338
-0.0026112	-0.029525
-0.0026875	-0.028983
-0.0026007	-0.029161
-0.0026054	-0.02967
-0.0025768	-0.030207
-0.0026274	-0.029879
-0.0026073	-0.028444
-0.002655	-0.025967
-0.0025969	-0.022983
-0.0025997	-0.019827
-0.0026093	-0.016978
-0.0025921	-0.014551
-0.002574	-0.012571
-0.0025949	-0.010939
-0.0025787	-0.0093412
-0.0025949	-0.007473
-0.0026293	-0.0054379
-0.0025883	-0.0034199
-0.0026474	-0.0019503
-0.0026655	-0.0014973
-0.0026188	-0.0019445
-0.0026131	-0.0032825
-0.0025797	-0.0050592
-0.0026236	-0.0070105
-0.002573	-0.0088501
-0.002593	-0.010496
-0.0026035	-0.01216
-0.0026159	-0.01399
-0.0025816	-0.016071
-0.0025215	-0.018451
-0.0025682	-0.020819
-0.0025759	-0.022897
-0.0025787	-0.024545
-0.0025616	-0.02574
-0.0025597	-0.026493
-0.0025244	-0.027155
-0.0026073	-0.027891
-0.0025349	-0.028707
-0.0025272	-0.029442
-0.0025721	-0.029765
-0.002533	-0.029545
-0.0025253	-0.028823
-0.0025358	-0.027673
-0.0025311	-0.026375
-0.0025635	-0.024969
-0.0025597	-0.023446
-0.0025072	-0.022137
-0.002594	-0.021098
-0.0024729	-0.020924
-0.0024939	-0.021127
-0.0024776	-0.021554
-0.0025396	-0.021605
-0.0025005	-0.021163
-0.0025082	-0.02039
-0.0025377	-0.019622
-0.0024424	-0.019147
-0.0025558	-0.019241
-0.0024843	-0.019907
-0.0025406	-0.020849
-0.0025244	-0.021927
-0.0025244	-0.022614
-0.0025406	-0.022708
-0.0025339	-0.022223
-0.0024986	-0.022034
-0.0025272	-0.022505
-0.0024548	-0.024177
-0.0024881	-0.026863
-0.0024796	-0.030056
-0.0024843	-0.0332
-0.0024977	-0.035709
-0.0024672	-0.037714
-0.0024452	-0.039551
-0.0024681	-0.04176
-0.0024748	-0.044409
-0.0025005	-0.047508
-0.0025005	-0.050591
-0.0024691	-0.053259
-0.0024366	-0.055063
-0.0024471	-0.055997
-0.0024395	-0.056273
-0.0024595	-0.056177
-0.0024385	-0.055889
-0.0024776	-0.055577
-0.0024033	-0.055185
-0.0024605	-0.054299
-0.0024815	-0.052944
-0.002471	-0.051021
-0.00243	-0.048685
-0.0024405	-0.046126
-0.0024414	-0.043476
-0.0024509	-0.040996
-0.0024691	-0.038669
-0.0024595	-0.036653
-0.0024185	-0.034987
-0.0024195	-0.033753
-0.0024462	-0.032688
-0.0024242	-0.031817
-0.0024195	-0.031099
-0.0024443	-0.03069
-0.002346	-0.030811
-0.0024052	-0.03147
-0.0023594	-0.03275
-0.0024157	-0.034324
-0.0024385	-0.036029
-0.0024319	-0.037694
-0.002388	-0.03933
-0.0024185	-0.04092
-0.0023899	-0.042599
-0.0024099	-0.04424
-0.002388	-0.045579
-0.0024033	-0.046321
-0.0023766	-0.046449
-0.002306	-0.045954
-0.0024261	-0.044993
-0.0023384	-0.043918
-0.0023909	-0.042678
-0.0023928	-0.041369
-0.0023203	-0.039873
-0.0023289	-0.037979
-0.0023451	-0.035644
-0.002389	-0.03287
-0.0023222	-0.029836
-0.0024271	-0.026651
-0.0023508	-0.023611
-0.0023727	-0.02065
-0.0023642	-0.017605
-0.0023994	-0.01433
-0.0023174	-0.010878
-0.0023336	-0.0072107
-0.0023603	-0.0037575
-0.0023565	-0.00061131
-0.0023317	0.0019665
-0.0023088	0.0038242
-0.00243	0.0053024
-0.0023117	0.0066299
-0.0023661	0.0081882
-0.0023413	0.0099087
-0.0023384	0.011647
-0.002368	0.012827
-0.0023623	0.013521
-0.0023432	0.01376
-0.0023661	0.01393
-0.0023499	0.014303
-0.0023823	0.014701
-0.0023222	0.014925
-0.0023861	0.014498
-0.0023422	0.013531
-0.0023298	0.011986
-0.0024099	0.010337
-0.0023623	0.0089493
-0.002346	0.0078516
-0.0023308	0.0071507
-0.0023928	0.0066214
-0.0023813	0.0062647
-0.0023451	0.0060186
-0.0023317	0.0061102
-0.0023432	0.0062847
-0.0024118	0.0068693
-0.0023508	0.0077257
-0.0023794	0.0088263
-0.002368	0.010087
-0.0023403	0.011351
-0.0023041	0.012569
-0.0023365	0.013788
-0.0023451	0.015033
-0.002347	0.016129
-0.0023499	0.017272
-0.0023489	0.018268
-0.0024242	0.019266
-0.0023518	0.020247
-0.0023708	0.021155
-0.0023317	0.021777
-0.002346	0.022207
-0.0023336	0.02227
-0.0023441	0.022041
-0.0023098	0.02176
-0.0023146	0.021443
-0.0023441	0.020884
-0.0022726	0.019623
-0.0023146	0.017854
-0.0023184	0.015232
-0.002264	0.012133
-0.0022745	0.0096102
-0.0022993	0.0077744
-0.0023384	0.0062532
-0.0022774	0.0044355
-0.0023155	0.0020657
-0.002284	-0.0010443
-0.0023222	-0.0044193
-0.0022955	-0.0078287
-0.0023203	-0.010594
-0.0022678	-0.012664
-0.0022755	-0.014016
-0.0023222	-0.014825
-0.0022802	-0.015405
-0.0022879	-0.015637
-0.0022135	-0.015656
-0.0023193	-0.015372
-0.0022326	-0.015035
-0.0023651	-0.014407
-0.0022726	-0.013345
-0.0022697	-0.011812
-0.002265	-0.009799
-0.0022993	-0.0075159
-0.002285	-0.0052099
-0.002286	-0.003067
-0.0022335	-0.0013227
-0.0022583	2.5749e-05
-0.0022383	0.0011539
-0.0022383	0.00214
-0.0022984	0.0032291
-0.0022669	0.0043201
-0.002285	0.0056744
-0.0022507	0.0068388
-0.0022326	0.0076733
-0.0022678	0.0078936
-0.0022545	0.0075588
-0.0022449	0.0066957
-0.0022221	0.005826
-0.0022573	0.0049791
-0.0022039	0.004324
-0.0022411	0.0039358
-0.0022259	0.0036526
-0.0022564	0.0035086
-0.0022297	0.0031757
-0.0022821	0.0029392
-0.0022078	0.0025434
-0.0022278	0.0022097
-0.0022554	0.002182
-0.0022373	0.0025148
-0.0022163	0.0034275
-0.0022249	0.0044231
-0.0021801	0.0056267
-0.0021868	0.0067549
-0.0022535	0.0079908
-0.0021458	0.0095778
-0.002182	0.011487
-0.0022383	0.013916
-0.0022097	0.016467
-0.0022163	0.019252
-0.0021601	0.022021
-0.0021963	0.024929
-0.0021839	0.027816
-0.0021925	0.030912
-0.0022106	0.03402
-0.0021725	0.037041
-0.0021963	0.039992
-0.0021706	0.042662
-0.0021896	0.045212
-0.0021181	0.04745
-0.0021973	0.04976
-0.0021715	0.05241
-0.0021725	0.05539
-0.0021744	0.058116
-0.0021992	0.060366
-0.0021353	0.061826
-0.0021267	0.062372
-0.0021648	0.062307
-0.0021658	0.061749
-0.0021753	0.061174
-0.0021381	0.060498
-0.0021791	0.059705
-0.0021572	0.058439
-0.0021267	0.056417
-0.0021477	0.053462
-0.0021782	0.050597
-0.0021429	0.048326
-0.002099	0.047215
-0.0021658	0.046859
-0.0021124	0.046487
-0.002161	0.046164
-0.0021505	0.045766
-0.0021935	0.045129
-0.0021095	0.044528
-0.0021534	0.044578
-0.0021286	0.045393
-0.0021486	0.047239
-0.0021515	0.049675
-0.002141	0.052454
-0.002142	0.055085
-0.0021095	0.057429
-0.0021582	0.059448
-0.0021276	0.061236
-0.0021658	0.062922
-0.0021391	0.064687
-0.0021553	0.066329
-0.0020885	0.067628
-0.0021057	0.06841
-0.0021048	0.068461
-0.002099	0.06793
-0.002039	0.066794
-0.0020609	0.065156
-0.00214	0.063256
-0.0020819	0.061301
-0.0021276	0.059422
-0.0020924	0.05784
-0.0020752	0.056277
-0.0020866	0.054617
-0.0020838	0.052602
-0.0020847	0.050432
-0.0020638	0.048017
-0.0021114	0.045619
-0.0020332	0.043274
-0.0020447	0.041278
-0.0020285	0.03945
-0.0020809	0.037857
-0.002099	0.03624
-0.0020771	0.03461
-0.0020838	0.033204
-0.0020809	0.032149
-0.0020657	0.031509
-0.0021076	0.031287
-0.0020838	0.031277
-0.0020428	0.031534
-0.0020943	0.031865
-0.0020142	0.032249
-0.0020752	0.032843
-0.0019836	0.033557
-0.0020638	0.034405
-0.0020275	0.035398
-0.0020704	0.036446
-0.002039	0.037424
-0.0020456	0.038432
-0.0020437	0.039422
-0.0020571	0.040488
-0.0020838	0.041759
-0.0020685	0.042928
-0.00208	0.043955
-0.0020161	0.044563
-0.002099	0.044861
-0.002039	0.044756
-0.0020571	0.044298
-0.0020123	0.043748
-0.0020428	0.043007
-0.0020313	0.041999
-0.002018	0.0408
-0.0020647	0.039124
-0.0020161	0.037072
-0.0020704	0.03484
-0.0020428	0.032577
-0.0020466	0.030643
-0.0020456	0.028848
-0.0020514	0.027321
-0.0019989	0.025922
-0.0020142	0.024665
-0.0020437	0.023562
-0.0019903	0.022471
-0.0020409	0.021837
-0.001996	0.021618
-0.0020065	0.022265
-0.0019741	0.023605
-0.0020428	0.025517
-0.0020313	0.027682
-0.0020628	0.029875
-0.0020304	0.03191
-0.0019903	0.033637
-0.001997	0.03519
-0.001956	0.036582
-0.002037	0.038042
-0.001977	0.039417
-0.0019703	0.040756
-0.0019741	0.041924
-0.0019789	0.042838
-0.0019808	0.043459
-0.0020008	0.043624
-0.0019598	0.043284
-0.001914	0.042758
-0.0019798	0.042187
-0.0019703	0.041783
-0.0019512	0.041495
-0.0019255	0.041178
-0.0020227	0.040635
-0.0019646	0.03966
-0.0019751	0.038146
-0.0019321	0.036367
-0.0019455	0.034568
-0.0019293	0.032978
-0.0019751	0.031704
-0.0019188	0.030718
-0.0019121	0.029797
-0.0019159	0.029
-0.0019274	0.027827
-0.0019493	0.026691
-0.0019035	0.025729
-0.0019598	0.024985
-0.001936	0.024697
-0.0019474	0.024742
-0.0019121	0.024957
-0.0018883	0.025161
-0.0019484	0.025456
-0.0019035	0.025817
-0.0019293	0.026369
-0.0019512	0.027245
-0.0019531	0.028478
-0.0019073	0.029902
-0.0018616	0.031547
-0.0019379	0.03337
-0.0019131	0.035235
-0.0018997	0.037127
-0.0018797	0.038823
-0.0019178	0.040411
-0.0018616	0.041734
-0.0019159	0.04299
-0.0019073	0.044164
-0.0019064	0.045301
-0.0018501	0.046415
-0.0019121	0.0473
-0.0019007	0.047748
-0.0018177	0.047688
-0.0018749	0.047333
-0.0018597	0.046658
-0.0018597	0.045503
-0.0018597	0.04407
-0.0018444	0.042374
-0.0018139	0.040133
-0.0018167	0.037585
-0.001833	0.034635
-0.0018187	0.031657
-0.001873	0.029081
-0.0018072	0.026973
-0.0018349	0.025218
-0.0018187	0.023427
-0.0018682	0.021556
-0.0018339	0.019747
-0.0018253	0.018336
-0.0018272	0.017509
-0.0018206	0.017465
-0.0018358	0.01807
-0.0018053	0.019221
-0.0018682	0.020552
-0.0018425	0.02175
-0.0018082	0.022911
-0.0018263	0.023744
-0.0018797	0.024509
-0.0017958	0.025243
-0.0018244	0.025908
-0.001812	0.026631
-0.0017948	0.027266
-0.0018044	0.027974
-0.0017881	0.028524
-0.0018301	0.028475
-0.0018167	0.027641
-0.0018206	0.026126
-0.0018139	0.023961
-0.0018625	0.021278
-0.0018291	0.018733
-0.0018263	0.016346
-0.0017881	0.014239
-0.0018206	0.012444
-0.0018387	0.010715
-0.0017996	0.0085907
-0.0018167	0.0060139
-0.001812	0.0028582
-0.0018082	-0.00035572
-0.0018015	-0.0035629
-0.0018559	-0.0062218
-0.0018196	-0.0087032
-0.0018167	-0.011009
-0.0018597	-0.013592
-0.0017815	-0.016302
-0.0018234	-0.019198
-0.0018864	-0.022068
-0.0018063	-0.024716
-0.0018606	-0.026883
-0.0018663	-0.028503
-0.001853	-0.029525
-0.0018673	-0.030052
-0.0018816	-0.030321
-0.0018864	-0.030478
-0.0018272	-0.030803
-0.0018492	-0.031192
-0.0018473	-0.031551
-0.0018749	-0.031649
-0.0018463	-0.031529
-0.0018377	-0.031157
-0.0018415	-0.030755
-0.0018444	-0.030468
-0.0018597	-0.030163
-0.0018702	-0.0301
-0.0018682	-0.029973
-0.0018187	-0.029931
-0.0018396	-0.029814
-0.0018311	-0.029544
-0.0017862	-0.029419
-0.0018387	-0.029354
-0.0018167	-0.029562
-0.0018454	-0.030073
-0.0017967	-0.030961
-0.0018625	-0.032057
-0.00179	-0.033184
-0.0018263	-0.034204
